match,match_weight,repo_url,repo_full_name,repo_id
MS04-017,0.00191939,https://github.com/pikpikcu/XRCross,pikpikcu/XRCross,271491397
MS04-017,0.00181488,https://github.com/nop-tech/Pentesting,nop-tech/Pentesting,365018640
MS04-017,0.00177305,https://github.com/bcebere/exploit_detection,bcebere/exploit_detection,196969345
MS04-017,0.00159744,https://github.com/francisck/DanderSpritz_docs,francisck/DanderSpritz_docs,90116796
MS04-017,0.00159490,https://github.com/r3p3r/DonnchaC-shadowbrokers-exploits,r3p3r/DonnchaC-shadowbrokers-exploits,115910466
MS04-017,0.00159490,https://github.com/DonnchaC/shadowbrokers-exploits,DonnchaC/shadowbrokers-exploits,88255514
MS04-017,0.00107759,https://github.com/51p/shadow-exploits,51p/shadow-exploits,480757950
MS04-017,0.00105263,https://github.com/insightglacier/Dictionary-Of-Pentesting,insightglacier/Dictionary-Of-Pentesting,290509547
MS04-017,0.00059453,https://github.com/francolmenar-projects/PoC_Snort_Windows10,francolmenar-projects/PoC_Snort_Windows10,320782168
MS04-017,0.00008672,https://github.com/sepehrdaddev/packetstorm-exploits,sepehrdaddev/packetstorm-exploits,271076842
MS04-017,0.00004103,https://github.com/BaRRaKudaRain/ExploitDB,BaRRaKudaRain/ExploitDB,251006702
MS04-017,0.00002714,https://github.com/kaismax/CVE-Poc,kaismax/CVE-Poc,462788135
MS04-017,0.00001750,https://github.com/trickest/cve,trickest/cve,454015416
MS04-017,0.00001435,https://github.com/michaelglass/holey-moley,michaelglass/holey-moley,556068
MS04-017,0.00001186,https://github.com/scipag/vulscan,scipag/vulscan,84558222
