match,match_weight,repo_url,repo_full_name,repo_id
GPZ-1417,1.00000000,https://github.com/Siguza/v0rtex,Siguza/v0rtex,113373369
GPZ-1417,0.50000000,https://github.com/GeoSn0w/multi_path-async_wake_utils,GeoSn0w/multi_path-async_wake_utils,144908988
GPZ-1417,0.50000000,https://github.com/greatyingzi/MTerminal-Jailed,greatyingzi/MTerminal-Jailed,115126968
GPZ-1417,0.25000000,https://github.com/ozkanbilge/MacOSX-Kernel-Exploits,ozkanbilge/MacOSX-Kernel-Exploits,148755958
GPZ-1417,0.25000000,https://github.com/SecWiki/macos-kernel-exploits,SecWiki/macos-kernel-exploits,112809179
GPZ-1417,0.11111111,https://github.com/TimothyJAndrus/ios_exploit,TimothyJAndrus/ios_exploit,318003553
GPZ-1417,0.11111111,https://github.com/blacktop/async_wake,blacktop/async_wake,122013919
GPZ-1417,0.11111111,https://github.com/subdiox/BMiOS_Patched,subdiox/BMiOS_Patched,115781232
GPZ-1417,0.11111111,https://github.com/staaldraad/async_wake_ios,staaldraad/async_wake_ios,114276715
GPZ-1417,0.11111111,https://github.com/benjibobs/async_wake,benjibobs/async_wake,113887992
GPZ-1417,0.00411523,https://github.com/kingofthebeat/exploitdb-papers,kingofthebeat/exploitdb-papers,166951331
GPZ-1417,0.00224215,https://github.com/offensive-security/exploitdb-papers,offensive-security/exploitdb-papers,111840859
GPZ-1417,0.00030741,https://github.com/AlanFoster/metasploit-docs-spike,AlanFoster/metasploit-docs-spike,262667812
GPZ-1417,0.00023073,https://github.com/mkdirlove/METASPLOIT-FRAMEWORK,mkdirlove/METASPLOIT-FRAMEWORK,202658385
GPZ-1417,0.00022978,https://github.com/samba234/metasploit-framework,samba234/metasploit-framework,209766275
GPZ-1417,0.00022920,https://github.com/komander/dan-metasploit,komander/dan-metasploit,218967281
GPZ-1417,0.00022878,https://github.com/cyberghost2h1/metasploit-framework,cyberghost2h1/metasploit-framework,223357337
GPZ-1417,0.00022878,https://github.com/tanmay-1234/metasploit,tanmay-1234/metasploit,222222271
GPZ-1417,0.00022826,https://github.com/PleXone2019/rapid7-metasploit-framework,PleXone2019/rapid7-metasploit-framework,230519533
GPZ-1417,0.00022826,https://github.com/praetorian-inc/purple-team-attack-automation,praetorian-inc/purple-team-attack-automation,180223091
GPZ-1417,0.00022769,https://github.com/jy0t/https-github.com-rapid7-metasploit-framework,jy0t/https-github.com-rapid7-metasploit-framework,235943671
GPZ-1417,0.00022743,https://github.com/Panupong9844/metasploit-framework,Panupong9844/metasploit-framework,242610427
GPZ-1417,0.00022416,https://github.com/RakhithJK/rapid7-metasploit-framework,RakhithJK/rapid7-metasploit-framework,262228153
GPZ-1417,0.00022361,https://github.com/Dev-Jayzo/Metasploit-Framework,Dev-Jayzo/Metasploit-Framework,267137927
GPZ-1417,0.00022306,https://github.com/rhevo/https-github.com-rhevo-metasploit-framework,rhevo/https-github.com-rhevo-metasploit-framework,272115889
GPZ-1417,0.00022158,https://github.com/lbh3110/Metasploit,lbh3110/Metasploit,297422060
GPZ-1417,0.00022085,https://github.com/texasconnection88/METASploit,texasconnection88/METASploit,291259333
GPZ-1417,0.00022041,https://github.com/CyberTKR/Metasploit-Framework,CyberTKR/Metasploit-Framework,296959076
GPZ-1417,0.00021954,https://github.com/vivekpal25/metasploit,vivekpal25/metasploit,308791898
GPZ-1417,0.00021891,https://github.com/numbnet/metasploit-framework,numbnet/metasploit-framework,314638758
GPZ-1417,0.00021877,https://github.com/trixiemixie83/metasploit-frameworkk,trixiemixie83/metasploit-frameworkk,318452449
GPZ-1417,0.00021810,https://github.com/fight165/Metasploit-framework,fight165/Metasploit-framework,366490053
GPZ-1417,0.00021786,https://github.com/darkmind9056/DarkMind9056-Metasploit-Framework,darkmind9056/DarkMind9056-Metasploit-Framework,330395499
GPZ-1417,0.00021739,https://github.com/rieF4/metasploit-framework,rieF4/metasploit-framework,340208573
GPZ-1417,0.00021725,https://github.com/The-Cracker-Technology/metasploit-framework,The-Cracker-Technology/metasploit-framework,344565409
GPZ-1417,0.00021725,https://github.com/isums/metasploit-alpine,isums/metasploit-alpine,342111623
GPZ-1417,0.00021716,https://github.com/drizzt-do-urden-da-drow/Metasploit,drizzt-do-urden-da-drow/Metasploit,344891375
GPZ-1417,0.00021701,https://github.com/kartikrajofficial0773h/metasploit-frameworks,kartikrajofficial0773h/metasploit-frameworks,346991787
GPZ-1417,0.00021584,https://github.com/Evgenyslavik9/Slavik_metasploiter,Evgenyslavik9/Slavik_metasploiter,361194832
GPZ-1417,0.00021524,https://github.com/loathsomeguy/metasploit-framework,loathsomeguy/metasploit-framework,372181196
GPZ-1417,0.00021501,https://github.com/HYPNOTIChippie/metasploit,HYPNOTIChippie/metasploit,374490402
GPZ-1417,0.00021501,https://github.com/dahedgepeth/metasploit,dahedgepeth/metasploit,373962637
GPZ-1417,0.00021487,https://github.com/talentsec/metasploit,talentsec/metasploit,370253962
GPZ-1417,0.00021436,https://github.com/spence-rat/metasploit-framework,spence-rat/metasploit-framework,490065127
GPZ-1417,0.00021432,https://github.com/kaanfroin/metasploit-framework,kaanfroin/metasploit-framework,385886011
GPZ-1417,0.00021345,https://github.com/ru-faraon/metasploit-framework,ru-faraon/metasploit-framework,372254030
GPZ-1417,0.00021128,https://github.com/adfoster-r7/metasploit-ci-tests,adfoster-r7/metasploit-ci-tests,319744421
GPZ-1417,0.00020350,https://github.com/adfoster-r7/metasploit-framework-test-actions,adfoster-r7/metasploit-framework-test-actions,465004247
GPZ-1417,0.00020280,https://github.com/zhangdapeng520/zdpruby_metasploit,zhangdapeng520/zdpruby_metasploit,469605197
GPZ-1417,0.00020268,https://github.com/ParrotSec/metasploit-framework,ParrotSec/metasploit-framework,71667487
GPZ-1417,0.00020198,https://github.com/webcindy/metasploit,webcindy/metasploit,496424010
GPZ-1417,0.00020186,https://github.com/rapid7/metasploit-framework,rapid7/metasploit-framework,2293158
GPZ-1417,0.00013103,https://github.com/sepehrdaddev/0day-today-exploits,sepehrdaddev/0day-today-exploits,272052072
GPZ-1417,0.00008672,https://github.com/sepehrdaddev/packetstorm-exploits,sepehrdaddev/packetstorm-exploits,271076842
