repo_id,repo_full_name,file,file_sha1,match
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2006-0151.python,058cb478803cc8620c9584c85454555941b50060,BID-16184
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2006-0151.python,058cb478803cc8620c9584c85454555941b50060,CVE-2006-0151
160875594,TH3xACE/SUDO_KILLER,CHANGELOG.md,07bb7db6e4851bc29a7743f2f81affb063322ab6,CVE-2019-18634
160875594,TH3xACE/SUDO_KILLER,CHANGELOG.md,07bb7db6e4851bc29a7743f2f81affb063322ab6,CVE-2019-14287
160875594,TH3xACE/SUDO_KILLER,CHANGELOG.md,07bb7db6e4851bc29a7743f2f81affb063322ab6,CVE-2021-23240
160875594,TH3xACE/SUDO_KILLER,CHANGELOG.md,07bb7db6e4851bc29a7743f2f81affb063322ab6,CVE-2021-3156
160875594,TH3xACE/SUDO_KILLER,CHANGELOG.md,07bb7db6e4851bc29a7743f2f81affb063322ab6,CVE-2023-22809
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2021-3156/exploit2/CVE-2021-3156/lib.c,07de6b4cd32215ee20d7b45ab244390ae82d5024,CVE-2021-3156
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2021-23240
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2015-5602
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2021-3156
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2019-14287
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2014-0106
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2019-18634
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2017-1000367
160875594,TH3xACE/SUDO_KILLER,old_version/SUDO_KILLERv2.0.8.sh,08b7e0112bad300fcbe2c98c29b037cc118387a4,CVE-2019-16634
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2014-0106.txt,1441a3f12e65b374ebf0a1158f563283aae55701,CVE-2014-0106
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2021-3156/exploit3/nss_crashes/crash3.gdb,17c43ecf870ddfc6a5821507cd5f8f0a4b93bb12,CVE-2021-3156
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2019-18634-pwfeedback/readme.txt,1b581adb65a34642c0ab56136b090e1dd2839b09,CVE-2019-18634
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2005-1831.txt,1cb7f85accd16364d9de6986bb4c9bd52dd202fd,CVE-2005-1831
160875594,TH3xACE/SUDO_KILLER,exploits/CVE-2002-0043.sh,1cc3ae3c305bbb2318e80c9dc8ebe4b15e7131f2,CVE-2002-0043
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2014-0106
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2023-22809
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2021-23240
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2021-3156
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2015-5602
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2017-1000367
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2019-14287
160875594,TH3xACE/SUDO_KILLER,README.rst,2233bcfbf4c7b36e8d822c6a03381aad2195a4b7,CVE-2019-18634
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,CVE-2019-18634
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,CVE-2021-3156
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,CVE-2019-14287
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,CVE-2015-5602
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,BID-95778
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,CVE-2016-7076
160875594,TH3xACE/SUDO_KILLER,cve.sudo.manual.txt,2390701d2764dacd0fa566ee1409a81cda3e89ef,CVE-2021-23240
