match,match_weight,repo_url,repo_full_name,repo_id
BID-488,0.00008609,https://github.com/kylekirkby/Python-Exploit-Search-Tool,kylekirkby/Python-Exploit-Search-Tool,16252900
BID-488,0.00005811,https://github.com/wereallfeds/exploitdb,wereallfeds/exploitdb,55874497
BID-488,0.00005616,https://github.com/shewey/exploit-db,shewey/exploit-db,76283094
BID-488,0.00005610,https://github.com/AJMartel/offsec_exploits,AJMartel/offsec_exploits,75109498
BID-488,0.00005486,https://github.com/FoxxyOS/exploitdb,FoxxyOS/exploitdb,131738912
BID-488,0.00005486,https://github.com/ParrotSec/exploitdb,ParrotSec/exploitdb,63003028
BID-488,0.00005394,https://github.com/yashodhank/exploit-database,yashodhank/exploit-database,104515468
BID-488,0.00005379,https://github.com/1oid/exploitsearch,1oid/exploitsearch,111814394
BID-488,0.00005357,https://github.com/R3K1NG/exploit-database,R3K1NG/exploit-database,107473902
BID-488,0.00005316,https://github.com/Capa-cc/Exploit,Capa-cc/Exploit,114506475
BID-488,0.00005290,https://github.com/fortify24x7/offensive-security-exploit-database,fortify24x7/offensive-security-exploit-database,117653410
BID-488,0.00005249,https://github.com/Buzzkillhardball667/exploit-database,Buzzkillhardball667/exploit-database,120898188
BID-488,0.00005203,https://github.com/Buzzkillhardball667/exploit-database.,Buzzkillhardball667/exploit-database.,124883872
BID-488,0.00005122,https://github.com/xfinest/exploit-database,xfinest/exploit-database,138446262
BID-488,0.00005068,https://github.com/kunphiphitb/exploitdb,kunphiphitb/exploitdb,152238433
BID-488,0.00005041,https://github.com/metoo10987/exploitdb,metoo10987/exploitdb,156733009
BID-488,0.00005020,https://github.com/TheGableMethod/exploitdb,TheGableMethod/exploitdb,164003708
BID-488,0.00004878,https://github.com/blackunixteam/exploit-exploitdb,blackunixteam/exploit-exploitdb,223551245
BID-488,0.00004800,https://github.com/84KaliPleXon3/offensive-security-exploitdb,84KaliPleXon3/offensive-security-exploitdb,282981718
BID-488,0.00004747,https://github.com/Silentsoul04/exploitdb-1,Silentsoul04/exploitdb-1,336607627
BID-488,0.00004631,https://github.com/offensive-security/exploitdb,offensive-security/exploitdb,14902556
BID-488,0.00004103,https://github.com/BaRRaKudaRain/ExploitDB,BaRRaKudaRain/ExploitDB,251006702
BID-488,0.00002654,https://github.com/spiritofthegael/ExploitDB-Project,spiritofthegael/ExploitDB-Project,228261222
BID-488,0.00001435,https://github.com/michaelglass/holey-moley,michaelglass/holey-moley,556068
